ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CVR_Total,CVR_Approved,CPC,CPM,CPA_Total,CPA_Approved,Avg_Frequency,Revenue_Total,Revenue_Approved,ROAS_Total,ROAS_Approved
1121535,1178,144613,40-44,M,31,77794,14,19.11000001,2,1,0.0001799624649715,0.14285714285714285,0.07142857142857142,1.3650000007142855,0.2456487648147672,9.555000005,19.11000001,5556.714285714285,859.3956371499925,429.69781857499623,44.970990931464286,22.485495465732143
1121541,1178,144614,40-44,M,32,56630,9,15.81000018,1,0,0.0001589263641179,0.1111111111111111,0.0,1.7566666866666667,0.2791806494790747,15.81000018,0.0,6292.222222222223,427.0254645749797,0.0,27.009832998938002,0.0
1121544,1178,144614,40-44,M,32,400844,85,140.9700022,5,3,0.0002120525690792,0.058823529411764705,0.03529411764705882,1.6584706141176473,0.3516829544660766,28.194000440000003,46.99000073333334,4715.8117647058825,4837.034494877555,2902.2206969265326,34.31250918202478,20.58750550921487
1121545,1178,144614,40-44,M,32,208572,36,60.76000023,2,1,0.0001726022668431,0.05555555555555555,0.027777777777777776,1.6877777841666668,0.2913142714745987,30.380000115,60.76000023,5793.666666666667,1736.3344903561094,868.1672451780547,28.576933571155607,14.288466785577803
1121554,1178,144616,40-44,M,63,51858,8,12.63000011,1,0,0.000154267422577,0.125,0.0,1.57875001375,0.2435496955146746,12.63000011,0.0,6482.25,329.72861205056756,0.0,26.106778240603482,0.0
1121557,1178,144616,40-44,M,63,280764,49,81.36000025,3,2,0.0001745237993474,0.061224489795918366,0.04081632653061224,1.6604081683673468,0.289780742011084,27.120000083333334,40.680000125,5729.877551020408,2841.2714290765953,1894.1809527177302,34.92221509766521,23.281476731776806
1121561,1178,144617,40-44,M,64,63660,11,16.47000003,0,0,0.0001727929626138,0.0,0.0,1.4972727300000002,0.2587181908576814,0.0,0.0,5787.272727272727,0.0,0.0,0.0,0.0
1121568,1178,144618,40-44,M,65,188440,40,60.72999966,2,1,0.0002122691572914,0.05,0.025,1.5182499914999998,0.3222776462534493,30.36499983,60.72999966,4711.0,2889.6613813974045,1444.8306906987023,47.58210764984886,23.79105382492443
1121571,1178,144619,40-44,M,2,212496,44,74.83000135,2,1,0.0002070627211806,0.045454545454545456,0.022727272727272728,1.7006818488636364,0.3521478114882163,37.415000675,74.83000135,4829.454545454545,2103.0224189636806,1051.5112094818403,28.104000815492174,14.052000407746087
1121575,1178,144619,40-44,M,2,128595,23,36.4800005,2,1,0.0001788560986041,0.08695652173913043,0.043478260869565216,1.5860869782608698,0.2836813289785762,18.24000025,36.4800005,5591.086956521739,828.3742563362842,414.1871281681421,22.707627329563337,11.353813664781669
1121584,1178,144621,40-44,M,66,33154,5,7.879999995,1,0,0.0001508113651444,0.2,0.0,1.575999999,0.2376787113168848,7.879999995,0.0,6630.8,73.17535714900097,0.0,9.286212842059903,0.0
1121589,1178,144622,45-49,M,10,464036,77,123.5500004,3,2,0.0001659354015636,0.03896103896103896,0.025974025974025976,1.6045454597402595,0.2662508951891664,41.18333346666667,61.7750002,6026.441558441558,2199.1179970530156,1466.0786647020104,17.799417158504642,11.866278105669762
1121590,1178,144622,45-49,M,10,478480,75,135.7500012,3,2,0.0001567463634843,0.04,0.02666666666666667,1.8100000160000005,0.2837109204146464,45.250000400000005,67.8750006,6379.733333333334,3664.765779574087,2443.177186382725,26.996432760061637,17.99762184004109
1121592,1178,144622,45-49,M,10,428812,66,116.8800001,1,0,0.000153913603164,0.015151515151515152,0.0,1.7709090924242423,0.2725669992910646,116.8800001,0.0,6497.151515151515,1134.9276193201056,0.0,9.710195228859394,0.0
1121593,1178,144622,45-49,M,10,1177535,221,365.6600009,10,8,0.0001876801963423,0.04524886877828054,0.03619909502262444,1.6545701398190045,0.3105300487034355,36.56600009,45.7075001125,5328.212669683258,13927.442506336905,11141.954005069525,38.0885042718844,30.470803417507526
1121594,1178,144622,45-49,M,10,426500,72,128.2799988,1,0,0.000168815943728,0.013888888888888888,0.0,1.7816666499999998,0.3007737369284876,128.2799988,0.0,5923.611111111111,1429.085663252881,0.0,11.140362306059526,0.0
1121597,1178,144623,45-49,M,15,54237,7,10.77999985,1,0,0.0001290631856481,0.14285714285714285,0.0,1.5399999785714285,0.1987573031325478,10.77999985,0.0,7748.142857142857,440.96890861863847,0.0,40.9062073056187,0.0
1121598,1178,144623,45-49,M,15,506916,89,133.6999986,3,2,0.00017557149508,0.033707865168539325,0.02247191011235955,1.5022471752808988,0.2637517825438534,44.56666619999999,66.8499993,5695.685393258427,2278.2851398555877,1518.856759903725,17.040277963440367,11.360185308960245
1121601,1178,144624,45-49,M,16,2286228,353,603.380002,6,4,0.0001544027979711,0.0169971671388102,0.0113314447592068,1.7092917903682718,0.2639194349819878,100.56333366666667,150.8450005,6476.56657223796,5760.7164217057425,3840.477614470495,9.547410259887505,6.364940173258336
1121602,1178,144624,45-49,M,16,915451,125,220.559999,8,6,0.0001365447194879,0.064,0.048,1.764479992,0.2409304255498109,27.569999875,36.75999983333333,7323.608,7754.952927547936,5816.214695660952,35.16028728104926,26.37021546078694
1121603,1178,144624,45-49,M,16,159478,20,33.89999998,1,0,0.0001254091473432,0.05,0.0,1.6949999989999998,0.212568504621327,33.89999998,0.0,7973.9,247.38144688199458,0.0,7.297387817933402,0.0
1121605,1178,144624,45-49,M,16,1228924,190,318.9700032,4,3,0.0001546067942362,0.021052631578947368,0.015789473684210527,1.678789490526316,0.2595522613277957,79.7425008,106.32333440000001,6468.021052631579,4315.299185489702,3236.4743891172766,13.528855824050423,10.146641868037817
1121606,1178,144624,45-49,M,16,938283,134,248.6400001,5,4,0.0001428140550345,0.03731343283582089,0.029850746268656716,1.8555223888059704,0.2649946765528098,49.72800002,62.160000025,7002.111940298508,5690.118061000956,4552.094448800764,22.884966452350625,18.307973161880497
1121607,1178,144625,45-49,M,18,154572,26,40.93000007,1,0,0.0001682064021944,0.038461538461538464,0.0,1.5742307719230768,0.2647956943689671,40.93000007,0.0,5945.076923076923,233.41079006092542,0.0,5.702682376294592,0.0
1121612,1178,144625,45-49,M,18,468749,84,134.1199975,2,1,0.0001792003822941,0.023809523809523808,0.011904761904761904,1.596666636904762,0.2861232717296463,67.05999875,134.1199975,5580.3452380952385,1562.903522033247,781.4517610166235,11.653023793362708,5.826511896681354
1121613,1178,144626,45-49,M,19,309823,60,103.3899996,2,1,0.0001936589601159,0.03333333333333333,0.016666666666666666,1.72316666,0.3337066634820526,51.6949998,103.3899996,5163.716666666666,1536.5901274393357,768.2950637196678,14.862076926048617,7.431038463024309
1121616,1178,144626,45-49,M,19,334945,72,120.2999994,5,3,0.0002149606651838,0.06944444444444445,0.041666666666666664,1.670833325,0.3591634429533207,24.05999988,40.0999998,4652.013888888889,4338.502705735226,2603.1016234411354,36.064029321476674,21.638417592886
1121620,1178,144627,45-49,M,20,415798,80,131.7800006,2,1,0.0001924011178504,0.025,0.0125,1.6472500074999998,0.3169327428222357,65.8900003,131.7800006,5197.475,2253.3712318981675,1126.6856159490837,17.09949325875301,8.549746629376505
1121622,1178,144627,45-49,M,20,107671,20,29.91000021,1,0,0.0001857510378839,0.05,0.0,1.4955000105,0.2777906791057944,29.91000021,0.0,5383.55,337.317080798274,0.0,11.277735821797041,0.0
1121623,1178,144627,45-49,M,20,164356,28,46.7900002,1,0,0.0001703618973447,0.03571428571428571,0.0,1.6710714357142855,0.2846869003869648,46.7900002,0.0,5869.857142857143,226.57207377921375,0.0,4.842318290462708,0.0
1121644,1178,144631,45-49,M,24,355165,81,128.6099997,6,4,0.0002280630129658,0.07407407407407407,0.04938271604938271,1.5877777740740742,0.362113383075472,21.43499995,32.152499925,4384.753086419753,5932.696246328533,3955.1308308856887,46.129354328336355,30.752902885557575
1121650,1178,144632,45-49,M,25,101431,23,33.93000031,1,0,0.000226755134032,0.043478260869565216,0.0,1.4752174047826083,0.3345131203478226,33.93000031,0.0,4410.04347826087,187.61590669810346,0.0,5.529499115353927,0.0
1121652,1178,144632,45-49,M,25,123151,24,36.4400003,1,0,0.0001948827049719,0.041666666666666664,0.0,1.5183333458333337,0.2958969094851036,36.4400003,0.0,5131.291666666667,188.12879775104503,0.0,5.162700225088775,0.0
1121662,1178,144634,45-49,M,27,145104,25,41.42000008,1,0,0.0001722902194288,0.04,0.0,1.6568000032,0.2854504361010034,41.42000008,0.0,5804.16,185.91316132630925,0.0,4.488487710459445,0.0
1121668,1178,144635,45-49,M,28,775904,172,253.990002,5,3,0.0002216769084835,0.029069767441860465,0.01744186046511628,1.476686058139535,0.3273472001690931,50.7980004,84.663334,4511.069767441861,5949.885988266749,3569.9315929600493,23.425670071323317,14.055402042793988
1121672,1178,144635,45-49,M,28,60314,11,16.93999958,0,0,0.0001823788838412,0.0,0.0,1.5399999618181817,0.2808634741519381,0.0,0.0,5483.090909090909,0.0,0.0,0.0,0.0
1121673,1178,144636,45-49,M,29,563074,86,142.7099985,5,3,0.0001527330333135,0.05813953488372093,0.03488372093023256,1.6594185872093024,0.2534480343613806,28.5419997,47.5699995,6547.372093023256,6588.79151244117,3953.2749074647018,46.169095239960846,27.701457143976505
1121675,1178,144636,45-49,M,29,111963,17,29.3799994,0,0,0.0001518358743513,0.0,0.0,1.7282352588235297,0.2624081116082991,0.0,0.0,6586.058823529412,0.0,0.0,0.0,0.0
1121676,1178,144636,45-49,M,29,1026304,168,277.5799986,9,6,0.0001636941880768,0.05357142857142857,0.03571428571428571,1.6522618964285716,0.2704656696261537,30.842222066666668,46.263333100000004,6108.952380952381,6564.252464349569,4376.168309566379,23.648146471132552,15.765430980755035
1121677,1178,144636,45-49,M,29,1391924,258,422.8400038,4,3,0.0001853549475402,0.015503875968992248,0.011627906976744186,1.6389147434108526,0.3037809562878432,105.71000095,140.94666793333332,5395.054263565891,3402.534053058616,2551.900539793962,8.046859385300706,6.035144538975529
1121685,1178,144638,45-49,M,31,66794,9,17.3299998,1,0,0.0001347426415546,0.1111111111111111,0.0,1.9255555333333332,0.259454439021469,17.3299998,0.0,7421.555555555556,425.23306852153223,0.0,24.53739604322051,0.0
1121687,1178,144638,45-49,M,31,118882,19,32.30999994,0,0,0.0001598223448461,0.0,0.0,1.7005263126315788,0.271782102757356,0.0,0.0,6256.9473684210525,0.0,0.0,0.0,0.0
1121691,1178,144639,45-49,M,32,932890,197,352.4499989,6,4,0.0002111717351456,0.030456852791878174,0.02030456852791878,1.7890862888324874,0.3778044559379991,58.74166648333334,88.112499725,4735.482233502538,7016.323281908259,4677.548854605506,19.907287001862034,13.271524667908023
1121692,1178,144639,45-49,M,32,718359,147,264.5899997,5,4,0.0002046330595148,0.034013605442176874,0.027210884353741496,1.7999319707482997,0.3683255860927475,52.91799994,66.147499925,4886.7959183673465,4660.076734350903,3728.0613874807223,17.612444686626993,14.089955749301593
1121693,1178,144639,45-49,M,32,433658,82,158.5999998,1,0,0.0001890890978605,0.012195121951219513,0.0,1.9341463390243905,0.3657259863763611,158.5999998,0.0,5288.512195121952,1345.2969426464972,0.0,8.482326256891314,0.0
1121701,1178,144640,45-49,M,36,23973,3,4.820000052,0,0,0.0001251407833813,0.0,0.0,1.606666684,0.2010595274684019,0.0,0.0,7991.0,0.0,0.0,0.0,0.0
1121705,1178,144641,45-49,M,63,126480,25,37.25999999,0,0,0.0001976597090449,0.0,0.0,1.4903999996,0.2945920302814674,0.0,0.0,5059.2,0.0,0.0,0.0,0.0
1121711,1178,144642,45-49,M,64,49916,10,16.38,0,0,0.0002003365654299,0.0,0.0,1.638,0.3281512941742127,0.0,0.0,4991.6,0.0,0.0,0.0,0.0
1121716,1178,144643,45-49,M,65,76014,16,22.67000031,0,0,0.0002104875417686,0.0,0.0,1.416875019375,0.2982345398216118,0.0,0.0,4750.875,0.0,0.0,0.0,0.0
1121741,1178,144647,30-34,F,10,318042,46,64.40999997,2,1,0.0001446349853164,0.043478260869565216,0.021739130434782608,1.400217390652174,0.2025204217367517,32.204999985,64.40999997,6913.95652173913,2619.410878528689,1309.7054392643445,40.667767113006086,20.333883556503043
1121742,1178,144647,30-34,F,10,213016,30,44.21999955,0,0,0.0001408344913058,0.0,0.0,1.4739999849999998,0.2075900380722574,0.0,0.0,7100.533333333334,0.0,0.0,0.0,0.0
1121745,1178,144648,30-34,F,15,182265,27,38.18000007,2,1,0.0001481359558884,0.07407407407407407,0.037037037037037035,1.4140740766666666,0.2094752150440292,19.090000035,38.18000007,6750.555555555556,394.76309558957763,197.38154779478882,10.33952579533292,5.16976289766646
1121746,1178,144648,30-34,F,15,1117371,177,268.050002,5,4,0.0001584075477169,0.02824858757062147,0.022598870056497175,1.514406790960452,0.2398934660018919,53.610000400000004,67.0125005,6312.830508474576,5449.687281561153,4359.749825248922,20.330860812905918,16.264688650324732
1121749,1178,144648,30-34,F,15,333345,52,77.59000027,0,0,0.000155994540191,0.0,0.0,1.4921153898076924,0.2327618541451049,0.0,0.0,6410.4807692307695,0.0,0.0,0.0,0.0
1121751,1178,144649,30-34,F,16,275930,30,46.77999997,2,1,0.0001087232269053,0.06666666666666667,0.03333333333333333,1.5593333323333334,0.1695357517123908,23.389999985,46.77999997,9197.666666666666,810.6395426593834,405.3197713296917,17.328763214605523,8.664381607302762
1121753,1178,144649,30-34,F,16,740631,101,153.1199975,4,3,0.0001363702032456,0.039603960396039604,0.0297029702970297,1.5160395792079209,0.2067426255449745,38.279999375,51.03999916666667,7332.980198019802,3102.9801755659073,2327.2351316744307,20.2650223761002,15.198766782075154
1121754,1178,144649,30-34,F,16,328272,35,55.99000025,1,0,0.0001066189013988,0.02857142857142857,0.0,1.5997142928571428,0.1705597804564507,55.99000025,0.0,9379.2,1002.4856854866729,0.0,17.90472729077498,0.0
1121755,1178,144649,30-34,F,16,178455,20,31.5400002,1,0,0.0001120730716427,0.05,0.0,1.57700001,0.176739235101286,31.5400002,0.0,8922.75,187.7696336794098,0.0,5.953380865210324,0.0
1121756,1178,144649,30-34,F,16,705712,98,147.339999,2,1,0.0001388668465322,0.02040816326530612,0.01020408163265306,1.5034693775510204,0.2087820513183848,73.6699995,147.339999,7201.142857142857,1701.075732537324,850.537866268662,11.54524055981108,5.77262027990554
1121758,1178,144650,30-34,F,18,690373,91,159.5700021,2,1,0.0001318128026443,0.02197802197802198,0.01098901098901099,1.7535165065934066,0.2311359252172376,79.78500105,159.5700021,7586.516483516483,2067.6541251919043,1033.8270625959522,12.957661828544303,6.478830914272152
1121759,1178,144650,30-34,F,18,515812,69,117.6299995,5,3,0.0001337696680185,0.07246376811594203,0.043478260869565216,1.7047826014492753,0.2280482026397214,23.5259999,39.209999833333335,7475.536231884058,5717.487920793827,3430.4927524762957,48.60569535914881,29.163417215489282
1121760,1178,144650,30-34,F,18,764793,101,171.9799976,2,1,0.0001320618781814,0.019801980198019802,0.009900990099009901,1.7027722534653464,0.2248713019078364,85.9899988,171.9799976,7572.207920792079,2105.5028685243365,1052.7514342621682,12.242719490096892,6.121359745048446
1121763,1178,144651,30-34,F,19,87832,11,18.10000038,0,0,0.0001252390928135,0.0,0.0,1.64545458,0.2060752388651061,0.0,0.0,7984.727272727273,0.0,0.0,0.0,0.0
1121768,1178,144651,30-34,F,19,565565,113,169.6699982,5,3,0.0001998001998001,0.04424778761061947,0.02654867256637168,1.5015044088495575,0.3000008808890225,33.93399964,56.55666606666667,5005.0,3651.774235341447,2191.064541204868,21.52280470373369,12.913682822240213
1121769,1178,144652,30-34,F,20,253758,43,62.14000034,1,0,0.0001694527857249,0.023255813953488372,0.0,1.4451162869767442,0.2448789805247519,62.14000034,0.0,5901.3488372093025,1114.345581642306,0.0,17.93282226496856,0.0
1121773,1178,144652,30-34,F,20,319131,51,76.68000025,3,2,0.0001598089812647,0.058823529411764705,0.0392156862745098,1.5035294166666668,0.2402775043790794,25.560000083333335,38.340000125,6257.470588235294,3562.8434403585793,2375.228960239053,46.46379015052988,30.975860100353255
1121774,1178,144652,30-34,F,20,670608,130,195.1499978,4,2,0.0001938539355331,0.03076923076923077,0.015384615384615385,1.5011538292307691,0.29100457763701,48.78749945,97.5749989,5158.523076923077,3592.9710879216714,1796.4855439608357,18.41133040444068,9.20566520222034
1121775,1178,144653,30-34,F,21,159123,25,38.36000013,0,0,0.0001571111655763,0.0,0.0,1.5344000052000002,0.2410713732772761,0.0,0.0,6364.92,0.0,0.0,0.0,0.0
1121776,1178,144653,30-34,F,21,103709,15,24.56999969,0,0,0.0001446354704027,0.0,0.0,1.6379999793333333,0.2369128975305904,0.0,0.0,6913.933333333333,0.0,0.0,0.0,0.0
1121779,1178,144653,30-34,F,21,271589,45,74.41000032,1,0,0.0001656915412627,0.022222222222222223,0.0,1.6535555626666665,0.2739801697417789,74.41000032,0.0,6035.311111111111,1236.1442516784296,0.0,16.612609143426887,0.0
1121780,1178,144653,30-34,F,21,119772,20,33.46999907,1,0,0.0001669839361453,0.05,0.0,1.6734999535,0.2794476093744781,33.46999907,0.0,5988.6,355.37605524240945,0.0,10.617749181861852,0.0
1121782,1178,144654,30-34,F,22,26340,3,4.220000029,0,0,0.0001138952164009,0.0,0.0,1.4066666763333335,0.1602126055049354,0.0,0.0,8780.0,0.0,0.0,0.0,0.0
1121795,1178,144656,30-34,F,24,24959,3,4.560000062,0,0,0.0001201971232821,0.0,0.0,1.5200000206666668,0.1826996298729917,0.0,0.0,8319.666666666666,0.0,0.0,0.0,0.0
1121796,1178,144656,30-34,F,24,136967,23,35.05999982,0,0,0.0001679236604437,0.0,0.0,1.5243478182608696,0.2559740654318194,0.0,0.0,5955.086956521739,0.0,0.0,0.0,0.0
1121806,1178,144658,30-34,F,26,190560,26,41.63,2,1,0.0001364399664147,0.07692307692307693,0.038461538461538464,1.601153846153846,0.2184613769941225,20.815,41.63,7329.2307692307695,429.3164398200335,214.65821991001675,10.312669705021221,5.156334852510611
1121807,1178,144658,30-34,F,26,373110,49,75.70000076,0,0,0.0001313285626222,0.0,0.0,1.5448979746938774,0.202889230414623,0.0,0.0,7614.489795918367,0.0,0.0,0.0,0.0
1121812,1178,144659,30-34,F,27,935646,170,256.4699982,4,3,0.0001816926487154,0.023529411764705882,0.01764705882352941,1.5086470482352945,0.2741100781705902,64.11749955,85.4899994,5503.8,5080.405955794041,3810.3044668455304,19.80896787714034,14.856725907855253
1121814,1178,144659,30-34,F,27,2223278,421,612.3000032,14,11,0.0001893600350473,0.0332541567695962,0.026128266033254157,1.4543943068883611,0.2754041569250449,43.73571451428571,55.663636654545456,5280.945368171021,17205.274095141256,13518.429646182416,28.099418594190947,22.07811460972146
1121817,1178,144660,30-34,F,28,606786,127,179.050001,6,4,0.000209299489441,0.047244094488188976,0.031496062992125984,1.4098425275590551,0.2950793212104432,29.841666833333335,44.76250025,4777.842519685039,4106.55023347335,2737.7001556489004,22.935214803340603,15.290143202227071
1121819,1178,144660,30-34,F,28,1189509,268,375.7199963,5,4,0.000225303045206,0.018656716417910446,0.014925373134328358,1.4019402847014926,0.315861415340279,75.14399926,93.929999075,4438.4664179104475,3553.9455653763907,2843.1564523011125,9.459026935949085,7.567221548759268
1121824,1178,144661,30-34,F,29,1705246,295,429.4799981,11,8,0.0001729955677949,0.03728813559322034,0.02711864406779661,1.4558644003389831,0.2518580885690393,39.04363619090909,53.6849997625,5780.494915254238,7734.487034200322,5625.081479418416,18.008957503067293,13.097423638594396
1121826,1178,144661,30-34,F,29,418016,63,95.8500005,3,2,0.0001507119344714,0.047619047619047616,0.031746031746031744,1.5214285793650792,0.2292974443561969,31.950000166666666,47.92500025,6635.174603174603,2611.129955805499,1740.7533038703325,27.241835599213157,18.16122373280877
1121828,1178,144661,30-34,F,29,990404,153,226.5399992,6,4,0.0001544824132374,0.0392156862745098,0.026143790849673203,1.4806535895424835,0.2287349396811806,37.75666653333334,56.6349998,6473.228758169935,4882.51952002439,3255.013013349593,21.552571454341162,14.368380969560775
1121829,1178,144662,30-34,F,30,187468,34,50.72000062,0,0,0.0001813642861715,0.0,0.0,1.491764724117647,0.2705528443254315,0.0,0.0,5513.764705882353,0.0,0.0,0.0,0.0
1121833,1178,144662,30-34,F,30,101856,16,25.22000039,0,0,0.0001570845114671,0.0,0.0,1.576250024375,0.2476044650290606,0.0,0.0,6366.0,0.0,0.0,0.0,0.0
1121835,1178,144663,30-34,F,31,48935,7,9.970000267,1,0,0.0001430468989475,0.14285714285714285,0.0,1.4242857524285717,0.2037396601001328,9.970000267,0.0,6990.714285714285,131.81820172693372,0.0,13.221484272497234,0.0
1121839,1178,144663,30-34,F,31,13911,1,1.730000019,0,0,7.188555819135935e-05,0.0,0.0,1.730000019,0.1243620170368773,0.0,0.0,13911.0,0.0,0.0,0.0,0.0
1121841,1178,144664,30-34,F,32,511726,77,123.0900019,3,2,0.0001504711505766,0.03896103896103896,0.025974025974025976,1.5985714532467532,0.2405388858490676,41.03000063333334,61.54500095,6645.792207792208,3709.8806860889513,2473.2537907259675,30.139577779053973,20.093051852702647
1121844,1178,144664,30-34,F,32,149808,20,33.03999937,0,0,0.0001335042187333,0.0,0.0,1.6519999684999995,0.2205489651420484,0.0,0.0,7490.4,0.0,0.0,0.0,0.0
1121845,1178,144664,30-34,F,32,390339,60,105.0199997,3,2,0.0001537125421748,0.05,0.03333333333333333,1.750333328333333,0.2690481855515334,35.00666656666667,52.50999985,6505.65,2452.7787486212387,1635.1858324141592,23.35534903473475,15.570232689823168
1121856,1178,144666,30-34,F,63,1296189,212,343.2599944,5,3,0.0001635563949393,0.02358490566037736,0.014150943396226415,1.619150916981132,0.2648224868441253,68.65199888,114.41999813333332,6114.0990566037735,4277.816797504767,2566.6900785028606,12.462322633845407,7.477393580307244
1121857,1178,144666,30-34,F,63,91607,12,19.1899997,0,0,0.0001309943563264,0.0,0.0,1.5991666416666668,0.2094818048839062,0.0,0.0,7633.916666666667,0.0,0.0,0.0,0.0
1121859,1178,144667,30-34,F,64,238036,38,61.02999771,1,0,0.0001596397183619,0.02631578947368421,0.0,1.6060525713157896,0.2563897801593036,61.02999771,0.0,6264.105263157895,913.65558712539,0.0,14.970598417303954,0.0
1121860,1178,144667,30-34,F,64,254344,35,56.16999996,3,2,0.0001376089076211,0.08571428571428572,0.05714285714285714,1.6048571417142856,0.2208426381593432,18.72333332,28.08499998,7266.971428571429,3536.963128542793,2357.975419028529,62.96890032155153,41.979266881034356
1121862,1178,144667,30-34,F,64,411571,60,99.1799984,3,2,0.0001457828661397,0.05,0.03333333333333333,1.6529999733333334,0.2409790738414514,33.05999946666667,49.5899992,6859.516666666666,3850.5694041369925,2567.0462694246617,38.82405188803666,25.882701258691103
1121867,1178,144668,30-34,F,65,82640,16,23.97000039,0,0,0.0001936108422071,0.0,0.0,1.498125024375,0.2900532477008712,0.0,0.0,5165.0,0.0,0.0,0.0,0.0
1121869,1178,144668,30-34,F,65,17870,2,2.620000005,0,0,0.000111919418019,0.0,0.0,1.3100000025,0.146614437884723,0.0,0.0,8935.0,0.0,0.0,0.0,0.0
1121871,1178,144669,30-34,F,2,19178,2,2.779999971,0,0,0.0001042861612264,0.0,0.0,1.3899999855,0.1449577625925539,0.0,0.0,9589.0,0.0,0.0,0.0,0.0
1121874,1178,144669,30-34,F,2,145548,28,42.37000036,1,0,0.0001923763981641,0.03571428571428571,0.0,1.5132142985714283,0.2911067164097067,42.37000036,0.0,5198.142857142857,228.43419822238366,0.0,5.391413648370893,0.0
1121888,1178,144671,30-34,F,66,41672,6,10.54999995,0,0,0.0001439815703589,0.0,0.0,1.758333325,0.2531675933480514,0.0,0.0,6945.333333333333,0.0,0.0,0.0,0.0
1121890,1178,144672,35-39,F,10,127865,28,38.02999961,1,0,0.0002189809564775,0.03571428571428571,0.0,1.3582142717857142,0.2974230603370743,38.02999961,0.0,4566.607142857143,213.79886988310383,0.0,5.621847806353523,0.0
1121891,1178,144672,35-39,F,10,1025327,229,314.2999983,14,10,0.00022334338216,0.0611353711790393,0.043668122270742356,1.3724890755458516,0.3065363521101073,22.44999987857143,31.429999830000003,4477.410480349345,21784.393423299072,15560.281016642195,69.31082895681666,49.50773496915477
1121895,1178,144673,35-39,F,15,132803,25,37.32000124,2,1,0.0001882487594406,0.08,0.04,1.4928000496000002,0.2810177574301786,18.66000062,37.32000124,5312.12,842.4134017349651,421.20670086748254,22.57270562017176,11.28635281008588
1121897,1178,144673,35-39,F,15,24664,2,2.629999995,0,0,8.10898475510866e-05,0.0,0.0,1.3149999975,0.1066331493269542,0.0,0.0,12332.0,0.0,0.0,0.0,0.0
1121901,1178,144674,35-39,F,16,1020561,172,263.8100007,6,4,0.0001685347568641,0.03488372093023256,0.023255813953488372,1.5337790738372092,0.2584950832924245,43.968333449999996,65.952500175,5933.4941860465115,7454.9588950591715,4969.972596706114,28.258818374125312,18.839212249416875
1121902,1178,144674,35-39,F,16,682143,114,177.1099993,6,4,0.0001671203838491,0.05263157894736842,0.03508771929824561,1.5535964850877193,0.2596376409345254,29.518333216666665,44.277499825,5983.710526315789,5923.008199315144,3948.672132876763,33.44253979292486,22.295026528616575
1121903,1178,144674,35-39,F,16,1247717,222,343.4199994,15,12,0.0001779249621508,0.06756756756756757,0.05405405405405406,1.5469369342342345,0.2752386954734127,22.894666626666666,28.61833328333333,5620.346846846847,21786.893122005775,17429.51449760462,63.44095614719687,50.7527649177575
1121904,1178,144674,35-39,F,16,146406,23,33.22999942,1,0,0.0001570973867191,0.043478260869565216,0.0,1.4447825834782608,0.2269715682417387,33.22999942,0.0,6365.478260869565,223.27069697120828,0.0,6.71894977033401,0.0
1121905,1178,144674,35-39,F,16,905699,161,234.6599982,4,3,0.0001777632524712,0.024844720496894408,0.018633540372670808,1.4575155167701863,0.2590926987884496,58.66499955,78.21999939999999,5625.459627329193,5377.070754708385,4032.803066031289,22.914304934603827,17.185728700952872
1121906,1178,144674,35-39,F,16,1184580,194,297.8299981,5,3,0.000163771125631,0.02577319587628866,0.015463917525773196,1.5352061757731958,0.251422443482078,59.56599962,99.27666603333334,6106.082474226804,6564.709178272424,3938.8255069634542,22.041799752045943,13.225079851227566
1121907,1178,144675,35-39,F,18,98057,20,31.00999963,1,0,0.0002039630011115,0.05,0.0,1.5504999815,0.3162446294502177,31.00999963,0.0,4902.85,351.1906376311606,0.0,11.32507713064944,0.0
1121917,1178,144676,35-39,F,19,238735,56,84.65999889,2,1,0.000234569711186,0.03571428571428571,0.017857142857142856,1.5117856944642856,0.3546191337256791,42.329999445,84.65999889,4263.125,2617.7051979921393,1308.8525989960697,30.92021299685301,15.460106498426505
1121925,1178,144678,35-39,F,21,244074,57,84.51000023,4,3,0.0002335357309668,0.07017543859649122,0.05263157894736842,1.482631582982456,0.3462474504863279,21.1275000575,28.170000076666668,4282.0,5607.969187413616,4205.976890560212,66.35864598451222,49.76898448838416
1121948,1178,144681,35-39,F,24,118941,35,50.11000001,3,2,0.0002942635424285,0.08571428571428572,0.05714285714285714,1.431714286,0.4213013175439924,16.703333336666667,25.055000005,3398.3142857142857,3997.5693655131818,2665.0462436754547,79.77588035752191,53.183920238347945
1121949,1178,144682,35-39,F,25,221576,47,66.79000068,2,1,0.0002121168357583,0.0425531914893617,0.02127659574468085,1.4210638442553192,0.3014315660540853,33.39500034,66.79000068,4714.382978723404,2525.0337500156875,1262.5168750078437,37.80556556831716,18.90278278415858
1121955,1178,144683,35-39,F,26,182098,40,62.86999989,3,2,0.0002196619402739,0.075,0.05,1.57174999725,0.3452536540214609,20.95666663,31.434999945,4552.45,4380.113854923843,2920.075903282562,69.6693790772622,46.446252718174804
1121956,1178,144683,35-39,F,26,227473,52,71.58000052,1,0,0.0002285985589498,0.019230769230769232,0.0,1.3765384715384614,0.3146747109327261,71.58000052,0.0,4374.4807692307695,1041.3927063221308,0.0,14.548654634769914,0.0
